"","x1","x2"
"272",1735,0.00165899579706111
"273",1734,0.00168315908105287
"274",1733,0.00170739791621737
"275",1732,0.00173170384041241
"276",1731,0.00175606822535212
"277",1730,0.00178048228303815
"278",1729,0.00180480850483541
"279",1728,0.0018291842756436
"280",1727,0.00185360252918216
"281",1726,0.00187805609239432
"282",1725,0.00190253768917131
"283",1724,0.00192696565298955
"284",1723,0.00195143164012656
"285",1722,0.00197592917921657
"286",1721,0.00200045170374337
"287",1720,0.00202499255457832
"288",1719,0.00205362328238635
"289",1718,0.00208231941712612
"290",1717,0.0021110687028279
"291",1716,0.00213985858055944
"292",1715,0.002168676196147
"293",1714,0.00219732649662033
"294",1713,0.00222589620420095
"295",1712,0.00225437238654532
"296",1711,0.00228274202387171
"297",1710,0.00231099201970462
"298",1709,0.00236724735864645
"299",1708,0.00242294190038064
"300",1707,0.00247797446161057
"301",1706,0.00253224332507654
"302",1705,0.00258564655889689
"303",1704,0.00267960763764103
"304",1703,0.00277027631980087
"305",1702,0.00285708245019551
"306",1701,0.00293946483879313
"307",1700,0.00301687721348823
"308",1699,0.00307499762916972
"309",1698,0.00312935525268193
"310",1697,0.00317970397682322
"311",1696,0.00322581225063892
"312",1695,0.00326746485287891
"313",1694,0.00327740117755833
"314",1693,0.00328683343703349
"315",1692,0.00329575765606045
"316",1691,0.00330417019499157
"317",1690,0.00331206775281758
"318",1689,0.00331120379171693
"319",1688,0.00331032826439054
"320",1687,0.00330944119900088
"321",1686,0.00330854262404099
"322",1685,0.00330763256833202
"323",1684,0.00330698245643734
"324",1683,0.0033063060073382
"325",1682,0.00330560322947553
"326",1681,0.00330487413287355
"327",1680,0.00330411872914097
"328",1679,0.00330417019499157
"329",1678,0.00330415817185487
"330",1677,0.00330408262306249
"331",1676,0.00330394352288862
"332",1675,0.00330374085657725
"333",1674,0.00330300546851397
"334",1673,0.0033022584266604
"335",1672,0.00330149975509361
"336",1671,0.00330072947823586
"337",1670,0.00329994762085252
"338",1669,0.00329654850229357
"339",1668,0.00329310107063562
"340",1667,0.00328960548482991
"341",1666,0.00328606190593197
"342",1665,0.00328247049708926
"343",1664,0.00327328380835844
"344",1663,0.00326380185871067
"345",1662,0.0032540273655298
"346",1661,0.00324396312436743
"347",1660,0.00323361200761086
"348",1659,0.00321936594110762
"349",1658,0.00320453848090281
"350",1657,0.00318913765539108
"351",1656,0.00317317183756546
"352",1655,0.00315664973680044
"353",1654,0.00313771398890463
"354",1653,0.00311828477433039
"355",1652,0.00309837615361026
"356",1651,0.00307800240472959
"357",1650,0.00305717800352578
"358",1649,0.00303944993243386
"359",1648,0.00302140833468506
"360",1647,0.0030030611237185
"361",1646,0.00298441628776572
"362",1645,0.00296548188381947
"363",1644,0.00295684111288992
"364",1643,0.00294810283195673
"365",1642,0.00293926806814651
"366",1641,0.00293033786295918
"367",1640,0.00292131327199535
"368",1639,0.00291919130414518
"369",1638,0.00291702156175772
"370",1637,0.00291480434571657
"371",1636,0.00291253996467897
"372",1635,0.00291022873495891
"373",1634,0.00291904134673799
"374",1633,0.0029277266154335
"375",1632,0.00293628274695803
"376",1631,0.00294470798522514
"377",1630,0.00295300061310631
"378",1629,0.00296853619039753
"379",1628,0.0029838608350323
"380",1627,0.00299897044447849
"381",1626,0.00301386095865642
"382",1625,0.0030285283617505
"383",1624,0.00304009897497839
"384",1623,0.00305152224500587
"385",1622,0.00306279618146615
"386",1621,0.00307391881474857
"387",1620,0.00308488819657073
"388",1619,0.0031043987626103
"389",1618,0.00312344249976113
"390",1617,0.00314200793418971
"391",1616,0.00316008379522773
"392",1615,0.00317765902718169
"393",1614,0.00321353725543362
"394",1613,0.00324650361609431
"395",1612,0.00327646503254116
"396",1611,0.0033033370314721
"397",1610,0.00332704414696114
"398",1609,0.00334077738098322
"399",1608,0.00335325152790838
"400",1607,0.00336445208259198
"401",1606,0.00337436598982632
"402",1605,0.00338298166969802
"403",1604,0.00338227130878471
"404",1603,0.00338149362890463
"405",1602,0.00338064860713379
"406",1601,0.00337973622738367
"407",1600,0.00337875648041767
"408",1599,0.0033786599502642
"409",1598,0.0033785365545753
"410",1597,0.00337838627863549
"411",1596,0.003378209109315
"412",1595,0.00337800503507371
"413",1594,0.00338740872903771
"414",1593,0.00339519718936503
"415",1592,0.00340136135134154
"416",1591,0.00340589457198937
"417",1590,0.00340879264097611
"418",1589,0.00341104602450273
"419",1588,0.00341136805801214
"420",1587,0.00340975819443637
"421",1586,0.00340621916825475
"422",1585,0.0034007569877541
"423",1584,0.00339518484038575
"424",1583,0.00338876160662164
"425",1582,0.00338149362890463
"426",1581,0.00337338790617364
"427",1580,0.00336445208259198
"428",1579,0.00335990210327074
"429",1578,0.00335501063425889
"430",1577,0.00334977876106692
"431",1576,0.00334420769051959
"432",1575,0.00333829875029169
"433",1574,0.0033318650697885
"434",1573,0.00332522847167191
"435",1572,0.00331839069109322
"436",1571,0.00331135350457095
"437",1570,0.00330411872914097
"438",1569,0.00329417857908364
"439",1568,0.00328380452253401
"440",1567,0.00327300085142813
"441",1566,0.00326177202560189
"442",1565,0.00325012266972352
"443",1564,0.00323187065554872
"444",1563,0.0032127000735876
"445",1562,0.00319262851820634
"446",1561,0.00317167433277099
"447",1560,0.00314985658173098
"448",1559,0.00313808433591767
"449",1558,0.00312602574601995
"450",1557,0.0031136842265366
"451",1556,0.00310106328564321
"452",1555,0.00308816652327819
"453",1554,0.00310106328564321
"454",1553,0.0031136842265366
"455",1552,0.00312602574601995
"456",1551,0.00313808433591767
"457",1550,0.00314985658173098
"458",1549,0.00314985658173098
"459",1548,0.00314985658173098
"460",1547,0.00314985658173098
"461",1546,0.00314985658173098
"462",1545,0.00314985658173098
"463",1544,0.00311874674973507
"464",1543,0.00308622579634176
"465",1542,0.00305234802869695
"466",1541,0.00301716937508962
"467",1540,0.00298074723065023
"468",1539,0.00293116350678917
"469",1538,0.00287951940332838
"470",1537,0.00282595369920589
"471",1536,0.0027706083780835
"472",1535,0.0027136280057114
"473",1534,0.00266254407818445
"474",1533,0.00261041950144175
"475",1532,0.00255735376834284
"476",1531,0.00250344652923019
"477",1530,0.00244879728639199
"478",1529,0.00240143960791151
"479",1528,0.00235367153110562
"480",1527,0.00230555448704393
"481",1526,0.0022571492516486
"482",1525,0.00220851582360043
"483",1524,0.002176063181168
"484",1523,0.00214351201235869
"485",1522,0.0021108809144688
"486",1521,0.00207818830360937
"487",1520,0.00204545239636645
"488",1519,0.0020167837582832
"489",1518,0.00198810397337049
"490",1517,0.00195942504414497
"491",1516,0.00193075881875165
"492",1515,0.00190211698235998
"493",1514,0.00188590655752858
"494",1513,0.0018697344360459
"495",1512,0.00185360252918216
"496",1511,0.00183751271520812
"497",1510,0.00182146683918683
"498",1509,0.00181339571786061
"499",1508,0.00180533203030111
"500",1507,0.00179727599596535
"501",1506,0.0017892278329733
"502",1505,0.00178118775810018
"503",1504,0.00178535101701949
"504",1503,0.00178951411409618
"505",1502,0.00179367690970459
"506",1501,0.00179783926377907
"507",1500,0.00180200103582732
"508",1499,0.00181004112813799
"509",1498,0.00181808864386238
"510",1497,0.00182614336359362
"511",1496,0.0018342050666121
"512",1495,0.00184227353089357
"513",1494,0.00184227353089357
"514",1493,0.00184227353089357
"515",1492,0.00184227353089357
"516",1491,0.00184227353089357
"517",1490,0.00184227353089357
"518",1489,0.00183407891105316
"519",1488,0.00182588408371993
"520",1487,0.00181768951857806
"521",1486,0.00180949568316746
"522",1485,0.00180130304281633
"523",1484,0.00178937017813783
"524",1483,0.00177746854844621
"525",1482,0.0017655989293778
"526",1481,0.0017537620831739
"527",1480,0.00174195875866303
"528",1479,0.00172983180749079
"529",1478,0.00171771690865567
"530",1477,0.00170561516403438
"531",1476,0.00169352766611396
"532",1475,0.00168145549777755
"533",1474,0.00166979080524705
"534",1473,0.00165816390780819
"535",1472,0.00164657547657711
"536",1471,0.00163502616913326
"537",1470,0.00162351662953405
"538",1469,0.00161938327500893
"539",1468,0.00161525214289909
"540",1467,0.00161112336314093
"541",1466,0.00160699706504861
"542",1465,0.00160287337730277
"543",1464,0.00160699706504861
"544",1463,0.00161112336314093
"545",1462,0.00161525214289909
