x,y,bp
-68.89475128997677,6.035319154051086,4249
-68.81064923569154,6.029653700602719,4249
-68.7265417370489,6.024042252751505,4240
-68.64242884543613,6.018484808815883,4270
-68.55831061226041,6.012981367132816,4270
-68.4741870889487,6.007531926058093,4270
-68.3900583269474,6.002136483966127,4261
-68.30592437772238,5.996795039249675,4291
-68.22178529275858,5.991507590320257,4291
-68.13764112355996,5.986274135607458,4291
-68.05349192164924,5.981094673559355,4279
-67.96933773856779,5.975969202642359,4279
-67.88517862587535,5.97089772134082,4262
-67.80101463514991,5.965880228157363,4296
-67.71684581798749,5.960916721612633,4321
-67.63267222600196,5.956007200245226,4321
-67.54849391082487,5.951151662611616,4321
-67.46431092410526,5.946350107286121,4321
-67.3801233175094,5.941602532860918,4321
-67.29593114272072,5.936908937945872,4220
-64.59967964120308,5.815207667867216,4192
-64.51536581120511,5.812294729329253,4238
-64.43104917907036,5.809435733160859,4238
-64.34672979696099,5.806630678556755,4238
-64.26240771704936,5.803879564727489,4223
-64.17808299151788,5.801182390899501,4223
-64.09375567255883,5.798539156315163,4240
-64.00942581237408,5.795949860232401,4240
-63.92509346317496,5.793414501924952,4264
-63.840758677182116,5.790933080682314,4264
-63.75642150662522,5.7885055958095215,4264
-63.67208200374285,5.786132046627423,4264
-63.58774022078222,5.783812432472294,4264
-63.503396209999075,5.781546752695948,4232
-63.41905002365742,5.7793350066658995,4232
-63.334701714029364,5.777177193765034,4177
-63.25035133339496,5.775073313391836,4200
-63.16599893404193,5.773023364960063,4231
-63.08164456826554,5.771027347899107,4234
-62.99728828836834,5.769085261653446,4261
-62.912930146660074,5.7671971056831834,4261
-62.82857019545735,5.765362879463718,4261
-62.74420848708357,5.763582582485661,4234
-62.65984507386865,5.7618562142549825,4219
-59.79084861433558,5.735244771301984,4024
-59.706458536016264,5.735405715367807,4024
-59.622068639448585,5.735620580429204,4024
-59.53767897706756,5.735889366547064,4024
-59.45328960130737,5.736212073797319,4024
-59.36890056460107,5.736588702270562,4036
-59.28451191938054,5.7370192520724155,4036
-59.20012371807612,5.73750372332353,4053
-59.1157360131165,5.738042116159304,4053
-59.03134885692861,5.73863443072993,4053
-58.94696230193724,5.739280667200876,4042
-58.86257640056497,5.739980825752271,4084
-58.77819120523198,5.740734906579232,4084
-58.69380676835576,5.741542909891828,4084
-58.609423142351034,5.742404835915179,4084
-58.52504037962943,5.743320684889221,4084
-58.440658532599464,5.7442904570689635,4054
-58.356277653666154,5.745314152724446,4042
-58.27189779523094,5.746391772140593,4000
-58.187519009691464,5.7475233156174665,3892
-58.10314134944137,5.74870878347001,3995
-58.018764866870114,5.749948176028495,3995
-57.93438961436274,5.751241493637884,3995
-57.85001564429975,5.752588736658567,4024
-57.76564300905685,5.753989905465743,4024
-57.681271761004766,5.755445000449958,4024
-57.59690195250906,5.75695402201672,4003
-57.51253363592993,5.758516970586864,4050
-57.42816686362203,5.760133846596193,4050
-57.343801687934274,5.761804650495931,4050
-57.259438161209594,5.763529382752253,4050
-57.17507633578481,5.765308043846822,4050
-57.090716263990394,5.767140634276448,4025
-57.00635799815029,5.769027154553219,4025
-56.92200159058172,5.7709676052045795,4004
-56.837647093595,5.772961986773235,3992
-56.75329455949332,5.775010299817308,3974
-56.66894404057254,5.777112544910384,3974
-56.58459558912108,5.779268722641217,3967
-56.500249257419604,5.781478833614242,3967
-56.41590509774092,5.7837428784492895,3967
-56.33156316234973,5.786060857781757,3951
-56.247223503502504,5.788432772262461,3951
-56.16288617344718,5.790858622557711,3951
-56.078551224423066,5.793338409349717,3914
-55.99421870866062,5.795872133335982,3935
-55.90988867838122,5.798459795229793,3935
-55.82556118579703,5.801101395760189,3935
-55.74123628311074,5.803796935671906,3935
-55.65691402251545,5.8065464157254345,3935
-55.57259445619439,5.809349836697046,3876
-55.488277636320795,5.812207199378798,3876
-55.4039636150577,5.8151185045787885,3871
-55.31965244455771,5.818083753120792,3871
-55.23534417696285,5.821102945844759,3905
-55.151038864404335,5.8241760836065355,3905
-55.06673655900243,5.827303167277907,3905
-54.982437312866196,5.830484197746847,3905
-54.89814117809335,5.833719175917414,3905
-54.813848206770004,5.837008102709871,3884
-54.72955845097057,5.840350979060542,3884
-54.645271962757505,5.843747805922145,3884
-54.5609887941811,5.84719858426357,3884
-54.47670899727934,5.850703315070073,3875
-54.392432624077685,5.854261999343374,3875
-54.30815972658888,5.857874638101451,3875
-54.22389035681279,5.861541232378887,3875
-54.139624566736146,5.8652617832267895,3854
-54.055362408332414,5.869036291712743,3854
-53.97110393356158,5.872864758921105,3854
-53.88684919436997,5.876747185952651,3791
-53.80259824269004,5.880683573925151,3791
-70.16124028116104,6.030011820742906,4201
-70.07717960851294,6.023537200691607,4201
-69.99311271287392,6.0171166030955625,4201
-69.90903964539442,6.010750026013244,4201
-69.82496045724766,6.004437467522888,4210
-69.74087519962931,5.998178925722306,4210
-69.65678392375759,5.9919743987287735,4210
-69.57268668087272,5.9858238846790295,4210
-69.48858352223705,5.979727381729259,4210
-69.40447449913471,5.973684888054868,4231
-69.32035966287143,5.967696401850458,4231
-69.23623906477445,5.961761921329776,4231
-69.15211275619221,5.9558814447256125,4228
-69.06798078849427,5.950054970289506,4228
-68.98384321307105,5.9442824962922405,4198
-68.89970008133375,5.938564021023161,4231
-68.81555144471398,5.9328995427902775,4231
-68.73139735466378,5.927289059920545,4231
-68.64723786265529,5.921732570759008,4240
-68.56307302018064,5.916230073669655,4261
-68.47890287875175,5.910781567034688,4261
-68.39472748990003,5.905387049254654,4261
-68.31054690517644,5.900046518748343,4231
-68.22636117615106,5.894759973952859,4279
-68.14217035441303,5.889527413323346,4279
-68.05797449157029,5.884348835332977,4279
-67.97377363924953,5.879224238472905,4262
-67.88956784909581,5.874153621252362,4262
-67.80535717277247,5.869136982198267,4296
-67.72114166196108,5.864174319855177,4296
-67.6369213683609,5.859265632785832,4321
-67.55269634368908,5.85441091957009,4321
-67.46846663968022,5.84961017880565,4321
-67.38423230808623,5.844863409107794,4262
-67.2999934006762,5.840170609109019,4220
-64.34915227952469,5.709914148730087,4223
-64.26478324997977,5.7071634896027605,4223
-64.18041157039072,5.704466761325866,4223
-64.09603729303689,5.701823963154703,4223
-64.0116604702073,5.699235094359851,4240
-63.92728115420044,5.696700154227509,4264
-63.842899397324125,5.69421914205919,4264
-63.75851525189525,5.691792057171903,4264
-63.67412877023957,5.689418898898003,4264
-63.58974000469159,5.687099666585133,4264
-63.505349007594326,5.684834359596398,4232
-63.420955831299096,5.682622977309986,4232
-63.336560528165315,5.680465519119362,4210
-63.252163150560385,5.678361984433262,4210
-63.16776375085939,5.676312372675672,4231
-63.08336238144497,5.674316683285637,4261
-62.99895909470712,5.672374915717272,4261
-62.91455394304297,5.670487069440006,4261
-62.8301469788566,5.668653143938166,4261
-62.74573825455888,5.666873138711195,4261
-62.6613278225672,5.665147053273526,4219
-62.576915735305356,5.6634748871547504,4186
-62.49250204520328,5.66185663989915,4177
-59.79073165276264,5.638539938998033,3952
-59.70629451103433,5.638700855685029,4024
-59.62185755136182,5.638915684544331,4024
-59.537420826267905,5.639184425635755,4024
-59.452984388274544,5.63950707903396,3952
-59.28411258367162,5.64031412312203,4036
-59.1996773220998,5.640798514034256,4036
-59.1152425577036,5.641336817697695,4036
-59.030808342997624,5.641929034260347,4042
-58.946374730494455,5.642575163884551,4042
-58.861941772704434,5.64327520674748,4084
-58.77750952213543,5.644029163040884,4084
-58.69307803129271,5.644837032971308,4084
-58.608647352678666,5.645698816759906,4084
-58.52421753879271,5.646614514642546,4084
-58.43978864213099,5.6475841268698845,4054
-58.35536071518624,5.648607653707307,4021
-58.18650798040037,5.650816452347445,3892
-58.10208327752584,5.652001724754685,3995
-58.01765975430116,5.653240912980987,3995
-57.933237463198985,5.654534017365639,3995
-57.84881645668743,5.655881038262682,3995
-57.76439678722981,5.657281976041001,3995
-57.67997850728447,5.658736831084385,4003
-57.59556166930455,5.660245603791485,4003
-57.51114632573783,5.661808294575729,4050
-57.42673252902649,5.66342490386563,4050
-57.34232033160699,5.665095432104605,4050
-57.25790978590978,5.666819879750949,4050
-57.17350094435919,5.668598247277975,4050
-57.08909385937317,5.670430535174098,4025
-57.004688583363155,5.672316743942513,4025
-56.92028516873378,5.674256874101753,4004
-56.835883667882804,5.67625092618522,3974
-56.75148413320081,5.67829890074156,3974
-56.6670866170711,5.680400798334448,3974
-56.58269117186939,5.682556619542721,3936
-56.49829784996375,5.684766364960497,3951
-56.413906703714275,5.687030035196944,3951
-56.329517785472994,5.689347630876723,3951
-56.24513114758362,5.691719152639469,3951
-56.16074684238139,5.694144601140341,3951
-56.07636492219283,5.696623977049711,3914
-55.9919854393356,5.69915728105346,3905
-55.90760844611824,5.7017445138525975,3935
-55.82323399484009,5.7043856761639224,3935
-55.73886213779097,5.707080768719349,3935
-55.65449292725106,5.70982979226662,3876
-55.5701264154907,5.71263274756886,3876
-55.48576265477015,5.715489635404644,3855
-55.40140169733947,5.718400456568455,3871
-55.31704359543824,5.721365211870119,3871
-55.23268840129546,5.724383902135383,3871
-55.14833616712928,5.72745652820567,3905
-55.06398694514686,5.730583090938068,3905
-54.97964078754411,5.733763591205593,3905
-54.8952977465056,5.736998029897117,3851
-54.81095787420424,5.740286407917269,3884
-54.72662122280123,5.743628726186764,3884
-54.64228784444574,5.747024985642232,3884
-54.557957791274774,5.75047518723641,3875
-54.473631115413006,5.75397933193795,3875
-54.389307868972516,5.757537420731797,3875
-54.30498810405265,5.761149454618939,3875
-54.220671872739814,5.764815434616673,3875
-54.1363592271073,5.768535361758381,3854
-54.05205021921507,5.772309237094025,3854
-53.967744901109526,5.776137061689703,3854
-53.88344332482344,5.78001883662803,3854
-53.79914554237563,5.783954563007996,3791
-53.71485160577085,5.787944241945249,3791
-53.630561566999546,5.791987874571867,3763
-53.546275478037735,5.796085462036544,3763
-53.461993390846736,5.800237005504887,3763
-70.33508835069682,5.946420616546529,4168
-70.25099381114272,5.939839079743768,4201
-70.16689293583569,5.933311558767813,4201
-70.08278577596423,5.926838051668909,4201
-69.99867238273995,5.920418556516948,4201
-69.91455280739746,5.914053071401184,4201
-69.83042710119418,5.907741594430613,4201
-69.74629531541012,5.901484123733343,4210
-69.66215750134778,5.895280657456746,4210
-69.57801371033185,5.8891311937674775,4210
-69.49386399370908,5.883035730851272,4177
-69.40970840284817,5.8769942669128445,4180
-69.32554698913943,5.8710068001758,4228
-69.2413798039947,5.865073328882712,4228
-69.15720689884722,5.859193851294868,4228
-69.07302832515123,5.853368365692275,4198
-68.98884413438202,5.84759687037337,4159
-68.90465437803562,5.841879363655382,4174
-68.82045910762864,5.836215843873923,4201
-68.73625837469805,5.830606309382875,4201
-68.6520522308011,5.8250507585544735,4201
-68.56784072751496,5.819549189779278,4201
-68.4836239164367,5.8141016014658975,4201
-68.39940184918305,5.808707992041026,4231
-68.31517457739012,5.803368359949378,4231
-68.23094215271338,5.798082703653713,4231
-68.1467046268273,5.7928510216344495,4231
-68.06246205142527,5.787673312389956,4241
-67.97821447821946,5.782549574436243,4262
-67.89396195894044,5.7774798063070305,4262
-67.80970454533717,5.772464006553469,4262
-67.72544228917674,5.76750217374455,4296
-67.64117524224426,5.762594306466379,4296
-67.55690345634244,5.757740403322514,4296
-67.47262698329173,5.752940462934,4262
-67.3883458749299,5.74819448393896,4220
-64.35157746483237,5.6132674193022165,4223
-64.26716143338417,5.6105172067709725,4223
-64.1827427474577,5.607820916098725,4223
-64.09832145941954,5.605178546553549,4223
-64.01389762164611,5.602590097418772,4234
-63.92947128652322,5.600055567992729,4264
-63.84504250644604,5.597574957589288,4264
-63.76061133381887,5.595148265537261,4264
-63.67617782105489,5.592775491180512,4264
-63.591742020576085,5.590456633878051,4264
-63.5073039848129,5.588191693003987,4261
-63.422863766204145,5.585980667947382,4243
-63.338421417196784,5.583823558112295,4210
-63.25397699024573,5.581720362917766,4210
-63.16953053781364,5.5796710817977875,4210
-63.08508211237074,5.577675714201082,4261
-63.00063176639461,5.575734259591588,4261
-62.91617955237002,5.573846717447655,4261
-62.83172552278869,5.572013087262861,4261
-62.747269730149114,5.570233368545301,4261
-62.662812226956426,5.56850756081798,4240
-62.57835306572207,5.56683566361853,4240
-62.49389229896372,5.565217676499438,4201
-62.409429979205036,5.563653599027893,4177
-59.70613030440219,5.542065586658176,3952
-59.621646229101664,5.542280379946722,3952
-59.53716238877256,5.54254907680189,3952
-59.28371280370729,5.543678589571224,4023
-59.199230429351225,5.5441629015691225,4023
-59.11474855300342,5.544701117643805,4042
-59.03026722726643,5.545293237940401,4042
-58.94578650474079,5.545939262618645,4082
-58.861306438024734,5.546639191852555,4084
-58.776827079714124,5.5473930258305675,4084
-58.69234848240212,5.548200764755552,4084
-58.60787069867903,5.549062408844868,4084
-58.523393781132185,5.549977958330423,4084
-58.43891778234563,5.55094741345826,4054
-58.354442754899964,5.551970774489254,4021
-58.10102402635919,5.55536429582603,3995
-58.01655341000803,5.556603283367017,3995
-57.932084027842585,5.557896178332451,3995
-57.8476159324188,5.559242981070274,3995
-57.76314917628782,5.560643691942894,3995
-57.67868381199575,5.562098311327433,4003
-57.594219892083515,5.563606839615571,4003
-57.50975746908666,5.565169277213715,4003
-57.425296595535116,5.566785624542786,4050
-57.34083732395308,5.568455882038532,4050
-57.256379706858716,5.570180050151187,4050
-57.171923796764034,5.571958129346035,4025
-57.08746964617468,5.573790120102784,4025
-57.00301730758974,5.575676022916101,4004
-56.918566833501515,5.577615838295346,3995
-56.83411827639536,5.579609566764872,3974
-56.749671688749494,5.581657208863672,3974
-56.66522712303477,5.583758765145613,3974
-56.580784631714494,5.585914236179607,3936
-56.49634426724424,5.588123622549416,3936
-56.41190608207166,5.590386924853796,3951
-56.327470128636264,5.592704143706411,3951
-56.24303645936925,5.595075279736015,3951
-56.158605126693274,5.5975003335863205,3914
-56.0741761830223,5.599979305916246,3905
-55.9897496807614,5.602512197399649,3905
-55.9053256723065,5.605099008725735,3905
-55.82090421004426,5.60773974059867,3905
-55.73648534635185,5.610434393738015,3873
-55.65206913359672,5.613182968878508,3873
-55.56765562413649,5.6159854667700735,3836
-55.48324487031867,5.618841888178058,3836
-55.3988369244805,5.621752233883191,3855
-55.31443183894878,5.624716504681461,3855
-55.23002966603965,5.627734701384562,3855
-55.14563045805837,5.6308068248192775,3851
-55.061234267299206,5.633932875828192,3851
-54.97684114604514,5.637112855269281,3846
-54.89245114656774,5.640346764016266,3846
-54.808064321126956,5.643634602958318,3829
-54.723680721970915,5.646976373000527,3829
-54.63930040133572,5.65037207506342,3829
-54.554923411445294,5.653821710083616,3875
-54.470549804511144,5.657325279013244,3875
-54.3861796327322,5.660882782820401,3875
-54.301812948294604,5.664494222489142,3875
-54.21744980337151,5.6681595990195985,3875
-54.13309025012292,5.671878913427546,3854
-54.04873434069548,5.675652166745075,3854
-53.964382127222265,5.679479360020434,3854
-53.880033661822615,5.683360494317708,3854
-53.795688996601925,5.687295570717508,3791
-53.71134818365149,5.691284590316528,3791
-53.62701127504825,5.695327554227863,3791
-53.542678322854655,5.699424463580903,3770
-53.458349379118424,5.703575319521411,3770
-53.37402449587242,5.707780123211686,3763
-53.28970372513439,5.712038875830612,3758
-70.50910320582481,5.863111445906905,4141
-70.42497499519415,5.856423007038178,4168
-70.34084033578236,5.849788577482606,4168
-70.256699278815,5.843208155282777,4201
-70.17255187554143,5.83668173850104,4201
-70.08839817723423,5.830209325218883,4201
-70.00423823518935,5.823790913537233,4201
-69.92007210072576,5.817426501576426,4201
-69.83589982518524,5.811116087475784,4201
-69.75172145993231,5.804859669393762,4189
-69.07808147933903,5.756751966658278,4159
-68.99385062172712,5.75098143298338,4159
-68.90961418925437,5.745264877943201,4159
-68.8253722335225,5.739602299900962,4201
-68.74112480615368,5.7339936972376035,4201
-68.65687195879033,5.72843906835229,4201
-68.572613743095,5.722938411662139,4201
-68.48835021075008,5.717491725602191,4201
-68.40408141345765,5.712099008625239,4201
-68.31980740293933,5.706760259201807,4231
-68.23552823093605,5.701475475820148,4231
-68.1512439492079,5.696244656986064,4231
-68.06695460953385,5.69106780122309,4241
-67.98266026371171,5.685944907071867,4262
-67.89836096355779,5.680875973090663,4262
-67.81405676090685,5.675860997854939,4275
-67.72974770761178,5.6708999799576505,4275
-67.64543385554349,5.665992918008635,4275
-67.56111525659071,5.661139810634955,4275
-67.47679196265979,5.656340656480964,4275
-67.39246402567453,5.651595454207618,4220
-67.30813149757594,5.646904202493117,4202
-64.26954227169087,5.513940414332164,4223
-64.18507652705979,5.51124455334234,4223
-64.10060817596049,5.508602604659756,4223
-64.01613727085685,5.506014567580258,4234
-63.931663864222244,5.50348044141477,4234
-63.84718800853942,5.501000225489031,4264
-63.76270975630025,5.498573919143776,4264
-63.678229160005564,5.496201521734345,4264
-63.59374627216493,5.4938830326311106,4261
-63.50926114529651,5.491618451219235,4261
-63.42477383192679,5.489407776898652,4261
-63.340284384590454,5.487251009083851,4243
-63.25579285583013,5.485148147204109,4218
-63.171299298196246,5.483099190703561,4218
-63.086803764246795,5.481104139040686,4261
-63.00230630654716,5.47916299168878,4261
-62.91780697766992,5.477275748135629,4261
-62.833305830194654,5.475442407883676,4261
-62.7488029167077,5.473662970449767,4261
-62.66429828980206,5.471937435365392,4240
-62.57979200207706,5.4702658021765265,4240
-62.495284106138286,5.468648070443549,4240
-62.410774654597354,5.467084239741226,4201
-59.283312578737274,5.447112350119365,4023
-59.19878303899214,5.447596584623391,4023
-59.11425399808979,5.4481347146877654,4042
-59.0297255087209,5.448726740455143,4082
-58.945197623574145,5.449372662082392,4082
-58.860670395335916,5.450072479740397,4082
-58.77614387669016,5.450826193614232,4084
-58.69161812031817,5.451633803903476,4084
-58.6070931788984,5.452495310821439,4084
-58.52256910510624,5.453410714595781,4054
-58.43804595161385,5.454380015468483,4021
-58.35352377108995,5.455403213695732,4021
-58.0999635939605,5.458796195279062,3853
-58.01544583192196,5.460034985770377,3995
-57.93092930613701,5.461327675110558,3995
-57.84641406924955,5.46267426364139,3995
-57.76190017389874,5.464074751718972,3952
-57.67738767271867,5.4655291397136505,3994
-57.592876618338266,5.467037428010284,4003
-57.508367063381,5.468599617007938,4029
-57.423859060464785,5.47021570712031,4029
-57.33935266220168,5.471885698775208,4029
-57.254847921197815,5.473609592415216,4029
-57.17034489005309,5.475387388497167,4029
-57.085843621361015,5.477219087492418,4004
-57.001344167708524,5.479104689886898,3995
-56.91684658167578,5.481044196180997,3995
-56.832350915835946,5.483037606889805,3974
-56.74785722275503,5.485084922542786,3974
-56.66336555499168,5.487186143684199,3962
-56.578875965096934,5.489341270872886,3936
-56.49438850561415,5.491550304682302,3936
-56.409903229078644,5.493813245700679,3934
-56.325420188017645,5.496130094530919,3934
-56.24093943495001,5.498500851790782,3934
-56.15646102238604,5.500925518112696,3909
-56.07198500282733,5.50340409414391,3905
-55.987511428766524,5.505936580546588,3905
-55.90304035268713,5.508522977997888,3905
-55.81857182706336,5.511163287189632,3905
-55.73410590435988,5.513857508828666,3873
-55.64964263703166,5.516605643636996,3873
-55.56518207752375,5.519407692351465,3836
-55.48072427827112,5.522263655724093,3836
-55.39626929169842,5.525173534521939,3851
-55.311817170219804,5.528137329527189,3851
-55.22736796623876,5.5311550415372,3851
-55.142921732147876,5.534226671364625,3851
-55.058478520328705,5.53735221983729,3851
-54.97403838315147,5.54053168779831,3809
-54.889601372974994,5.543765076106128,3809
-54.80516754214638,5.547052385634731,3804
-54.72073694300092,5.55039361727327,3787
-54.636309627861856,5.553788771926515,3808
-54.551885649040194,5.557237850514718,3833
-54.4674650588345,5.560740853973706,3875
-54.38304790953071,5.564297783254887,3875
-54.29863425340196,5.567908639325317,3875
-54.21422414270836,5.571573423167729,3854
-54.12981762969682,5.575292135780524,3854
-54.04541476660083,5.57906477817818,3854
-53.96101560564034,5.582891351390643,3854
-53.87662019902148,5.586771856464086,3854
-53.79222859893641,5.59070629446029,3791
-53.70784085756313,5.5946946664574115,3791
-53.62345702706524,5.598736973549298,3791
-53.53907715959188,5.602833216846135,3791
-53.45470130727734,5.606983397474061,3770
-53.37032952224106,5.611187516575685,3782
-53.28596185658728,5.615445575309618,3782
-53.20159836240497,5.619757574850976,3782
-53.11723909176756,5.624123516391165,3725
-70.59912294126124,5.77328868645794,4141
-70.51495469418647,5.7665473624346495,4159
-70.4307799362991,5.7598600393587756,4180
-70.3465987188852,5.753226715285496,4180
-70.26241109325466,5.746647388289239,4201
-70.17821711074109,5.7401220564638304,4201
-70.09401682270156,5.733650717922157,4201
-70.00981028051646,5.727233370796197,4201
-69.92559753558923,5.720870013236894,4201
-69.8413786393463,5.714560643414206,4189
-69.75715364323679,5.708305259516838,4146
-68.99886268438387,5.654435881427209,4159
-68.91457952418237,5.648720261243742,4159
-68.83029083150278,5.643058608280107,4159
-68.74599665805259,5.6374509209443415,4201
-68.66169705555974,5.631897197662573,4201
-68.57739207577217,5.626397436878461,4201
-68.4930817704578,5.620951637053235,4201
-68.40876619140437,5.615559796665803,4201
-68.32444539041907,5.610221914212467,4201
-68.24011941932856,5.604937988207106,4180
-68.15578832997868,5.599708017180637,4191
-68.0714521742342,5.594531999681498,4191
-67.98711100397877,5.589409934275246,4254
-67.90276487111463,5.584341819544618,4262
-67.81841382756247,5.57932765408929,4275
-67.73405792526118,5.574367436526067,4275
-67.64969721616778,5.569461165488581,4275
-67.56533175225705,5.564608839627383,4275
-67.48096158552153,5.5598104576097995,4275
-67.39658676797119,5.5550660181199145,4220
-67.31220735163333,5.550375519858407,4202
-64.27192576933804,5.417432811726125,4213
-64.18741291354773,5.4147373725204515,4213
-64.10289744692291,5.412095836960556,4213
-64.01837942201517,5.4095082043548475,4213
-63.93385889138563,5.4069744740265415,4234
-63.849335907604775,5.404494645313442,4234
-63.7648105232523,5.402068717567924,4261
-63.68028279091682,5.3996966901571914,4261
-63.59575276319576,5.397378562462702,4261
-63.51122049269512,5.395114333880672,4261
-63.42668603202928,5.392904003821812,4261
-63.34214943382084,5.390747571711074,4243
-63.25761075070035,5.3886450369881675,4218
-63.173070035306196,5.386596399106965,4218
-63.08852734028434,5.3846016575359466,4218
-63.00398271828817,5.382660811757698,4261
-62.91943622197825,5.380773861269464,4261
-62.83488790402222,5.378940805582444,4261
-62.75033781709445,5.377161644222276,4240
-62.66578601387601,5.375436376728994,4240
-62.58123254705432,5.373765002656641,4240
-62.49667746932312,5.372147521573547,4240
-62.41212083338206,5.370583933062314,4201
-59.28291190800963,5.350615104799368,4023
-59.19833515018252,5.3510992632255965,4023
-59.113758892034525,5.3516373088535225,4042
-59.029183186344724,5.352229241823146,4082
-58.9446080858901,5.352875062288516,4082
-58.86003364344538,5.353574770417626,4082
-58.77545991178283,5.354328366392238,4082
-58.69088694367208,5.3551358504080335,4082
-58.60631479187988,5.355997222674705,4033
-58.521743509169916,5.3569124834159485,4024
-58.43717314830262,5.35788163286925,4021
-58.014337017969666,5.363535720109596,3913
-57.92977329592091,5.364828207607029,3913
-57.84521086493034,5.366174585871233,3943
-57.76064977772525,5.367574855251979,3943
-57.676090087027966,5.369029016112917,3952
-57.591531845555565,5.370537068831894,4004
-57.506975106019674,5.372099013800994,4029
-57.42241992112635,5.373714851426347,4029
-57.33786634357578,5.375384582128244,4029
-57.25331442606221,5.377108206341149,4029
-57.1687642212736,5.378885724513831,4029
-57.08421578189156,5.380717137109157,4004
-56.99966916059107,5.382602444604349,3995
-56.915124410040306,5.3845416474909085,3995
-56.83058158290048,5.38653474627455,3965
-56.74604073182558,5.388581741475446,3962
-56.66150190946222,5.3906826336279625,3930
-56.57696516844942,5.392837423281114,3934
-56.49243056141842,5.395046110998059,3934
-56.4078981409925,5.397308697356463,3934
-56.323367959786744,5.399625182948545,3934
-56.23884007040787,5.4019955683810315,3934
-56.15431452545405,5.404419854275079,3899
-56.069791377514655,5.406898041266377,3905
-55.98527067917015,5.409430130005435,3905
-55.900752482991784,5.412016121157079,3905
-55.816236841541524,5.414656015401078,3893
-55.731723807371736,5.417349813431768,3873
-55.64721343302509,5.4200975159581395,3836
-55.56270577103428,5.422899123704218,3836
-55.47820087392191,5.4257546374084615,3836
-55.39369879420022,5.4286640578243555,3851
-55.30919958437095,5.43162738572037,3851
-55.22470329692513,5.4346446218797615,3851
-55.140209984342874,5.437715767100718,3851
-55.05571969909317,5.440840822196548,3851
-54.97123249363372,5.444019787995366,3804
-54.88674842041075,5.447252665340694,3804
-54.80226753185876,5.45053945509092,3804
-54.7177898804004,5.453880158119631,3787
-54.63331551844621,5.457274775315746,3804
-54.54884449839449,5.460723307583254,3808
-54.46437687263105,5.464225755841653,3845
-54.379912693529036,5.467782121025653,3845
-54.29545201344877,5.471392404085296,3845
-54.2109948847375,5.475056605986177,3845
-54.12654135972924,5.478774727709355,3854
-54.04209149074456,5.482546770251288,3854
-53.95764533009042,5.486372734624373,3854
-53.873202930059946,5.49025262185621,3824
-53.78876434293225,5.49418643299026,3791
-53.704329620972246,5.498174169085778,3791
-53.61989881643043,5.5022158312178355,3791
-53.53547198154273,5.50631142047716,3791
-53.45104916853026,5.510460937970514,3782
-53.36663042959917,5.514664384820587,3782
-53.28221581694046,5.518921762166111,3782
-53.19780538272972,5.523233071161755,3782
-53.11339917912705,5.5275983129784025,3782
-53.02899725827673,5.5320174888031035,3778
-52.94459967230716,5.536490599839112,3778
-70.60502752858248,5.6767934104642706,4159
-70.52081269381779,5.6700531927532465,4180
-70.43659133738689,5.663366965808287,4180
-70.35236351066023,5.656734727716561,4180
-70.2681292650322,5.650156476584332,4180
-70.1838886519209,5.6436322105367545,4201
-70.09964172276798,5.637161927718106,4201
-70.01538852903846,5.630745626291245,4201
-69.93112912222048,5.624383304437935,4180
-69.84686355382532,5.618074960358368,4146
-68.24471572641937,5.508469939915788,4172
-68.1603377775823,5.50324080136612,4172
-68.07595475388314,5.498065606959799,4254
-67.99156670729154,5.492944355287041,4254
-67.90717368979587,5.487877044954977,4254
-67.82277575340295,5.482863674587421,4275
-67.73837295013787,5.477904242825162,4275
-67.65396533204388,5.472998748325409,4275
-67.56955295118212,5.468147189762207,4275
-67.4851358596314,5.463349565825861,4275
-67.40071410948813,5.458605875223377,4202
-67.31628775286602,5.453916116678076,4202
-64.27431193077386,5.320994099721457,4213
-64.18975191128202,5.3182990744255765,4213
-64.10518927657961,5.315657944271649,4213
-64.02062407930615,5.3130707085809075,4213
-63.93605637211067,5.310537366688707,4213
-63.76691363859671,5.305632361713704,4261
-63.68233871762254,5.303260697373752,4261
-63.59776149741457,5.300942924317918,4261
-63.51318203066684,5.298679041953245,4261
-63.428600370081845,5.29646904970125,4261
-63.34401656837024,5.294312946997452,4243
-63.25943067825076,5.29221073329174,4218
-63.17484275244989,5.290162408048042,4218
-63.09025284370178,5.28816797074436,4218
-63.005661004748,5.286227420873103,4213
-62.92106728833737,5.2843407579402735,4213
-62.83647174722566,5.282507981466386,4240
-62.75187443417559,5.280729090985675,4240
-62.66727540195646,5.279004086046531,4240
-62.58267470334398,5.277332966211351,4240
-62.49807239112014,5.275715731056346,4240
-62.41346851807299,5.274152380171701,4231
-62.32886313699641,5.272642913161492,4179
-59.28251079077084,5.254186554966813,4012
-59.19788676208045,5.25467063872706,4023
-59.11326323390742,5.255208601487545,4023
-59.02864025911934,5.2558004433857475,4082
-58.944017890581755,5.2564461645729414,4082
-58.859396181157926,5.25714576521398,4082
-58.77477518370864,5.257899245487278,4082
-58.69015495109202,5.2587066055850915,4082
-58.60553553616334,5.259567845713193,4033
-58.01322696607323,5.267105187626942,3898
-57.92861599502819,5.2683974770528526,3987
-57.844006317206826,5.269743648979084,4025
-57.75939798542486,5.271143703748846,4025
-57.67479105249296,5.272597641719326,4025
-57.59018557121659,5.274105463261464,4008
