x,y,bp
-55.95224876730184,0.47684908355147854,3233
-55.86520304305654,0.4793702303591198,3211
-55.77816005210772,0.4819450381716805,3204
-55.69111985186251,0.4845735070550318,3197
-55.604082499717,0.48725563707698766,3197
-55.51704805305602,0.4899914283071373,3186
-55.43001656925288,0.4927808808173116,3186
-54.47288219259812,0.5270065254516844,3001
-54.38589073370819,0.5304399196676807,3001
-54.298902982378806,0.5339269762890041,3024
-54.21191899579843,0.5374676954184352,3024
-54.12493883114066,0.5410620771615364,3024
-54.03796254556394,0.5447101216262724,3013
-53.95099019621141,0.5484118289233145,3013
-53.77705753467334,0.5559762324703034,3031
-53.69009733669535,0.5598389289551795,3031
-53.603141303356196,0.5637552887422392,3031
-53.42924195883002,0.571748998724011,3023
-53.342298761718894,0.5758263491766406,3052
-53.25535995739796,0.579957363447423,3081
-53.16842560286225,0.5841420416728303,3081
-53.08149575508921,0.5883803839926234,3081
-52.99457047103854,0.5926723905496435,3059
-51.86498296001137,0.6533519925315184,3154
-51.77812753834839,0.6583953153296855,3154
-51.691277532517276,0.6634923049292694,3212
-51.604432999162945,0.6686429615318207,3259
-51.51759399490881,0.6738472853434155,3259
-51.430760576356484,0.6791052765740966,3259
-51.34393280008563,0.6844169354385187,3256
-51.257110722653714,0.6897822621555484,3256
-51.17029440059576,0.6952012569486229,3227
-51.083483890424176,0.7006739200456503,3256
-50.99667924862853,0.7062002516791125,3256
-50.90988053167531,0.7117802520864269,3256
-50.823087796007734,0.7174139215094553,3250
-50.73630109804548,0.7231012601950182,3254
-50.64952049418454,0.7288422683948456,3254
-50.56274604079699,0.7346369463655638,3254
-50.475977794230715,0.7404852943689278,3235
-50.389215810809226,0.7463873126717232,3225
-50.30246014683148,0.7523430015460285,3225
-50.21571085857164,0.7583523612690515,3225
-50.12896800227882,0.7644153921234974,3225
-50.042231634176936,0.7705320943973052,3221
-72.2211485702631,0.8554025089730863,3685
-72.13455190128668,0.8478887009066812,3725
-72.04794727451625,0.8404285705505361,3725
-71.96133474553578,0.833022117482695,3725
-71.8747143699602,0.8256693412887876,3696
-69.44638486066523,0.6415829514396928,3800
-69.35956125735545,0.635786654444281,3928
-69.27273148919076,0.6300440248997144,3928
-69.18589561263707,0.6243550625781731,3928
-69.09905368418431,0.6187197672567756,3917
-69.01220576034622,0.6131381387171512,3906
-68.92535189766012,0.6076101767455547,3906
-68.83849215268671,0.6021358811327724,3851
-68.75162658200985,0.5967152516740799,3840
-68.66475524223628,0.591348288169044,3840
-68.57787818999553,0.5860349904216362,3823
-67.62186981063057,0.5311306032288248,3834
-67.53492863385407,0.5264612807538606,3863
-67.44798248276129,0.5218456218489554,3863
-67.36103141427672,0.517283626371465,3870
-67.27407548534426,0.512775294181986,3870
-67.18711475292697,0.508320625144547,3870
-67.10014927400697,0.5039196191261534,3841
-63.00847139231527,0.3576023970401807,3549
-62.92134540818589,0.35577711041336063,3708
-62.83421748825386,0.354005483238205,3708
-62.747087690163625,0.3522875154849755,3719
-62.65995607156706,0.3506232071250515,3719
-62.57282269012333,0.3490125581310875,3719
-62.48568760349853,0.34745556847691506,3566
-62.049988611435275,0.34047550946303956,3690
-61.962844505076596,0.3392404753589396,3762
-61.875699097376774,0.3380591004417279,3777
-61.78855244604975,0.33693138469376166,3777
-61.70140460881442,0.3358573280983161,3777
-61.61425564339442,0.3348369306396167,3773
-61.52710560751782,0.3338701923029819,3755
-61.43995455891698,0.33295711307463743,3678
-57.169515360460025,0.35394858882750957,3226
-57.08238731126758,0.35571846677650704,3226
-56.99526119396832,0.35754200430169436,3244
-56.90813706619964,0.3594192014376142,3244
-56.82101498559107,0.3613500582201752,3244
-56.733895009763984,0.3633345746865872,3211
-56.64677719633141,0.3653727508752621,3197
-56.385437306400846,0.37180923817929534,3211
-56.29832871850144,0.3740620536682051,3244
-56.21122258092831,0.37636852909186974,3244
-56.12411895123956,0.37872866449705045,3244
-56.037017886983335,0.381142459931855,3233
-55.94991944569758,0.38360991544622086,3233
-55.862823684909856,0.3861310310912066,3211
-55.77573066213707,0.38870580691983425,3204
-55.68864043488528,0.391334242986417,3197
-55.601553060649444,0.394016339347123,3197
-55.51446859691321,0.3967520960597872,3186
-55.42738710114869,0.399541513183769,3186
-54.469702958657116,0.43376670752376756,3001
-54.38266155686597,0.4372000548942817,3001
-54.29562386903037,0.4406870636215379,3024
-54.20858995243706,0.444227733792919,3024
-54.121559864357835,0.44782206549808784,3067
-54.03453366204935,0.4514700588290538,3071
-53.947511402752866,0.4551717138802517,3071
-53.86049314369403,0.45892703074848823,3071
-53.77347894208268,0.46273600953317723,3056
-53.686468855112594,0.46659865033627207,3031
-53.59946293996126,0.4705149532620468,3031
-53.51246125378968,0.4744849184178502,3023
-53.425463853742094,0.4785085459133053,3081
-53.33847079694584,0.48258583586102255,3081
-53.25148214051106,0.4867167883762883,3081
-53.16449794153049,0.4909014035773142,3081
-53.077518257079255,0.49513968158514404,3081
-52.99054314421465,0.4994316225237869,3050
-52.90357265997587,0.5037772265203014,3050
-51.773403488414466,0.5651534803389892,3030
-51.68650378341043,0.5702503822974186,3165
-51.59960956030182,0.5754009496181836,3227
-51.512720875808675,0.5806051824841956,3227
-51.42583778662922,0.5858630810824398,3248
-51.33896034943962,0.5911746456041275,3248
-51.2520886208938,0.5965398762444627,3248
-51.16522265762319,0.6019587732030396,3227
-51.07836251623652,0.6074313366835682,3256
-50.99150825331965,0.6129575668942882,3256
-50.90465992543525,0.6185374640479241,3256
-50.81781758912264,0.6241710283613985,3250
-50.730981300897625,0.6298582600566397,3283
-50.64415111725218,0.6355991593598719,3283
-50.55732709465426,0.6413937265023142,3283
-50.47050928954766,0.6472419617197863,3225
-50.38369775835168,0.6531438652531457,3225
-50.29689255746099,0.6590994373480634,3225
-50.21009374324539,0.6651086782553607,3225
-50.123301372049596,0.6711715882308272,3225
-50.03651550019301,0.6772881675355074,3127
-72.22815715858849,0.762210723583293,3685
-72.14151125437101,0.7546970816172074,3725
-72.05485737871793,0.7472371146228504,3725
-71.96819558730691,0.7398308222116697,3725
-71.88152593584655,0.732478204002268,3718
-71.79484848007621,0.7251792596202189,3718
-69.45181162247862,0.5483952791988964,3800
-69.3649383942498,0.5425990759667729,3834
-69.2780589905611,0.5368565383915481,3917
-69.19117346797458,0.5311676662709047,3917
-69.10428188307637,0.5255324594072952,3917
-69.01738429247649,0.5199509176073575,3906
-68.93048075280862,0.5144230406823078,3906
-68.84357132072985,0.5089488284474558,3895
-68.75665605292052,0.5035282807225056,3895
-68.66973500608394,0.49816139733101905,3884
-68.58280823694622,0.49284817810101844,3884
-68.49587580225604,0.48758862286414617,3834
-68.4089377587844,0.4823827314562152,3834
-68.23504507269118,0.47213193948920956,3805
-68.14809054372135,0.4670870386206493,3805
-68.06113063327315,0.4620958009620046,3805
-67.97416539822598,0.45715822636742826,3805
-67.6262523503674,0.4379445558417649,3834
-67.53926134624487,0.43327529450569585,3863
-67.45226535923365,0.4286596954322566,3863
-67.36526444635571,0.42409775849933984,3863
-67.27825866465243,0.41958948358781545,3863
-67.19124807118449,0.4151348705817629,3859
-63.01020356741092,0.2644181995528514,3583
-62.923027437009615,0.2625929274776731,3708
-62.835849367460206,0.26082131430622496,3708
-62.74866941650663,0.25910336001649964,3719
-62.66148764190033,0.25743906458770405,3719
-62.574304101399996,0.25582842799985867,3719
-62.487118852771374,0.2542714502338872,3570
-62.051169009967005,0.24729144312707238,3690
-61.96397472601335,0.24605641794108254,3748
-61.8767791384689,0.2448750514676219,3766
-61.78958230514736,0.24374734369419854,3766
-61.70238428386736,0.24267329460925333,3766
-61.61518513245225,0.24165290420176622,3748
-61.5279849087299,0.2406861724615483,3689
-57.1678851163265,0.2607643494688312,3226
-57.08070691728843,0.2625342112532996,3226
-56.99353065348214,0.2643577320664119,3244
-56.906356382644525,0.26623491193482846,3244
-56.81918416250459,0.2681657508860001,3244
-56.73201405078317,0.2701502489485455,3198
-56.644846105192734,0.2721884061520499,3197
-56.557680383437116,0.2742802225273436,3153
-56.47051694321133,0.27642569810602285,3153
-56.38335584220132,0.2786248329211306,3222
-56.296197138083734,0.28087762700677704,3244
-56.20904088852569,0.28318408039819154,3244
-56.121887151184566,0.2855441931318242,3244
-56.034735983707726,0.2879579652455549,3233
-55.94758744373236,0.29042539677814627,3233
-55.8604415888852,0.2929464877700816,3211
-55.77329847678232,0.2955212382629496,3204
-55.59902071121902,0.30083171792501234,3186
-55.511886172935355,0.3035674471843184,3186
-55.42475460774904,0.3063568361251967,3186
-54.46652006819784,0.3405816685627203,3001
-54.37942866620398,0.34401497795612124,3001
-54.29234098457539,0.34750194779656995,3024
-54.205257080697265,0.35104257815591206,3024
-54.11817701193989,0.3546368691080729,3067
-54.03110083565832,0.3582848207291379,3071
-53.94402860919217,0.36198643309719775,3071
-53.85696038986543,0.36574170629277736,3071
-53.76989623498619,0.369550640398373,3056
-53.682836201846456,0.3734132354990822,3031
-53.595780347721906,0.377329491682082,3031
-53.50872872987168,0.38129940903717,3023
-53.421681405538095,0.38532298765642564,3081
-53.33463843194654,0.38940022763450316,3081
-53.247599866305116,0.3935311290686294,3081
-53.16056576580453,0.39771569205850466,3070
-53.073536187617776,0.40195391670667563,3070
-52.98651118889998,0.40624580311823383,3050
-52.89949082678816,0.41059135140115505,3050
-51.855628908877165,0.4669236000618225,2960
-51.76867401346149,0.4719667638533908,2960
-51.68172455254291,0.4770635913493065,2960
-51.59478058295997,0.48221408270609917,3041
-51.507842161529595,0.4874182380836487,3163
-51.42090934504681,0.49267605764596495,3197
-51.333982190284544,0.49798754156067054,3205
-51.24706075399337,0.503352689999456,3227
-51.16014509290136,0.5087715031380119,3227
-51.07323526371379,0.5142439811559688,3256
-50.98633132311299,0.5197701242372731,3256
-50.899433327758054,0.5253499325697975,3272
-50.812541334284674,0.5309834063460116,3272
-50.72565539930491,0.5366705457625053,3283
-50.63877557940695,0.5424113510203146,3283
-50.55190193115494,0.5482058223250404,3283
-50.465034511088696,0.5540539598867706,3225
-50.37817337572356,0.559955763920346,3210
-50.29131858155014,0.5659112346451594,3167
-50.204470185034076,0.5719203722855281,3167
-50.1176282426159,0.5779831770704957,3158
-50.03079281071075,0.5840996492341558,3127
-72.23517377417967,0.6690745644971535,3714
-72.14847857907408,0.6615610691959513,3736
-72.06177539886019,0.654101246268128,3736
-71.97506428930953,0.6466950953582817,3736
-71.88834530622461,0.639342616117959,3718
-71.80161850543877,0.6320438082055428,3718
-71.71488394281594,0.6247986712859843,3692
-71.02073472930009,0.5687696936525829,3834
-70.93393282896388,0.5620075816714454,3834
-70.84712372706596,0.5552991376865265,3834
-69.45724461645901,0.45526268063680286,3800
-69.37032170677301,0.4494665561997347,3834
-69.28339261099785,0.443724095764701,3917
-69.19645738579196,0.4380352991550386,3917
-69.10951608783789,0.43240016619852145,3917
-69.02256877384217,0.42681869672680617,3906
-68.93561550053504,0.42129089057586716,3906
-68.84865632467019,0.4158167475857454,3895
-68.76169130302468,0.4103962676003338,3895
-68.6747204923986,0.40502945046752953,3892
-68.58774394961488,0.39971629603895104,3892
-68.50076173151906,0.39445680416996937,3863
-68.41377389497913,0.38925097471982584,3863
-68.32678049688523,0.38409880755111814,3812
-68.2397815941495,0.37900030253037686,3834
-68.15277724370577,0.37395545952723386,3834
-68.06576750250947,0.3689642784149837,3834
-67.97875242753727,0.364026759070156,3819
-67.89173207578692,0.3591429013726334,3805
-67.80470650427712,0.3543127052056425,3805
-67.71767577004711,0.3495361704553785,3805
-67.63063993015658,0.3448132970111839,3801
-67.5435990416854,0.3401440847656777,3823
-67.4565531617335,0.3355285336141507,3863
-67.36950234742042,0.3309666434551138,3863
-67.28244665588534,0.3264584141896486,3863
-67.19538614428669,0.3220038457218901,3859
-63.01193773953683,0.1712883431173919,3583
-62.924711405127155,0.1694630808892287,3708
-62.83748312821616,0.16769147715515254,3708
-62.75025296664757,0.16597353190109032,3719
-62.663020978272606,0.16430924511389475,3719
-62.575787220949756,0.1626986167808357,3719
-62.488551752544545,0.16114164689017424,3570
-62.05235077004146,0.15416167370051356,3679
-61.96510625068411,0.15292665424951546,3755
-61.87786042548119,0.15174529317498098,3766
-61.79061335234629,0.15061759046973408,3766
-61.70336508919804,0.14954354612698245,3766
-61.61611569395975,0.14852316014074368,3748
-61.528865224559304,0.14755643250532932,3689
-58.213124021085584,0.1505816060999764,3215
-58.12587686535798,0.1517075540356731,3215
-58.03863095363252,0.15288716042138678,3215
-57.16625299484045,0.16763444170310135,3226
-57.07902458821206,0.16940429188344602,3255
-56.991798120161704,0.1712278006833461,3255
-56.90457364852607,0.17310496812137285,3255
-56.81735123113381,0.1750357942166521,3244
-56.73013092580551,0.17702027898915498,3197
-56.64291279035325,0.17905842245978462,3197
-56.55569688258054,0.18115022465005406,3153
-56.468483260281985,0.18329568558263795,3153
-56.381271981243124,0.18549480528078577,3222
-56.294063103240155,0.18774758376887538,3244
-56.20685668403974,0.19005402107222244,3255
-56.11965278139874,0.19241411721693277,3255
-56.03245145306404,0.19482787223036577,3255
-55.94525275677224,0.19729528614067354,3222
-55.8580567502495,0.1998163589773845,3149
-55.59648544639536,0.2077015313551717,3174
-55.50930077599305,0.21043724021281754,3174
-55.42211908382555,0.21322660816055566,3174
-54.28905432250195,0.2543713871397704,2994
-54.201920373968726,0.2579119868165382,2998
-54.1147902671781,0.26150624628378105,3067
-54.02766405958376,0.26515416560150623,3078
-53.940541808623934,0.2688557448317966,3082
-53.85342357172112,0.2726109840384748,3082
-53.76630940628195,0.2764198832876517,3082
-53.67919936969685,0.28028244264716795,3038
-53.50499191256865,0.288168541980242,3023
-53.417894606723685,0.2921920821006093,3081
-53.330801659128646,0.2962692826250441,3081
-53.243713127089876,0.30040014363267487,3081
-53.15662906789622,0.304584665204894,3081
-53.069549538818784,0.3088228474255954,3081
-52.98247459711078,0.3131146903810652,3081
-52.8954043000072,0.31746019416021076,3050
-51.85094382167618,0.3737918197846818,2960
-51.76393910414261,0.3788349236077031,2960
-51.67693983047087,0.38393168979528736,3016
-51.5899460575967,0.38908211848116336,3016
-51.50295784243405,0.394286209802465,3196
-51.41597524187502,0.399543963900033,3196
-51.32899831278947,0.40485538091800083,3205
-51.24202711202491,0.4102204610046439,3227
-51.1550616964062,0.4156392043116057,3227
-51.06810212273543,0.4211116109945261,3243
-50.98114844779158,0.4266376812130092,3243
-50.89420072833044,0.43221741513035994,3272
-50.80725902108423,0.43785081291417977,3272
-50.72032338276152,0.4435378747360727,3283
-50.633393870046945,0.44927860077181203,3283
-50.54647053960099,0.45507299120147654,3283
-50.459553448059786,0.46092104620933344,3225
-50.372642652034905,0.46682276598418876,3196
-50.28573820811309,0.4727781507193242,3167
-50.19884017285609,0.4787872006124275,3167
-50.11194860280041,0.4848499158659044,3146
-50.025063554457155,0.4909662966868925,3138
-72.24219843079868,0.5759937889089972,3714
-72.15545388906418,0.5684804208744837,3736
-72.0687013485175,0.5610207227545747,3736
-71.98194086502419,0.5536146942270564,3747
-71.89517249448089,0.5462623349764327,3747
-71.80839629281516,0.538963644693709,3747
-71.72161231598525,0.5317186230764662,3714
-71.63482061997982,0.5245272698287924,3714
-71.28757776503146,0.49629853483385705,3713
-71.20074831403045,0.4893755192128458,3713
-71.11391148041407,0.48250617031543486,3713
-71.02706732037834,0.47569048788806234,3834
-70.94021589014805,0.4689284716829702,3834
-70.8533572459766,0.46222012145791375,3834
-69.28873236102967,0.3506464553048337,3812
-69.20174737652145,0.3449577195434079,3812
-69.11475630880463,0.3393226459700804,3830
-69.02775921468245,0.3337412344416194,3830
-68.9407561509819,0.32821348481877594,3895
-68.85374717455359,0.32273939696606585,3895
-68.76673234227144,0.31731897075186377,3895
-68.67971171103254,0.3119522060480156,3892
-68.59268533775686,0.3066391027300263,3892
-68.50565327938708,0.30137966067698757,3863
-68.41861559288833,0.29617387977136317,3863
-68.33157233524801,0.2910217598990367,3837
-68.24452356347555,0.2859233009492538,3837
-68.1574693346022,0.2808785028144793,3848
-68.07040970568072,0.27588736539028524,3848
-67.98334473378533,0.27094988857540964,3848
-67.89627447601136,0.26606607227182466,3812
-67.80919898947504,0.26123591638427157,3812
-67.72211833131334,0.2564594208204616,3823
-67.63503255868363,0.251736585491072,3823
-67.54794172876363,0.24706741030960644,3823
-67.46084589875105,0.2424518951921229,3852
-67.37374512586337,0.23789004005758274,3852
-67.2866394673377,0.23338184482751853,3852
-67.19952898043047,0.22892730942582992,3834
-67.11241372241732,0.2245264337793748,3805
-67.02529375059272,0.2201792178170566,3805
-65.97950729144276,0.17219805892454085,3746
-65.89233126206663,0.1685484134190509,3746
-65.80515132286223,0.16495242683235656,3746
-65.71796753138082,0.16141009912381665,3728
-63.10094850459806,0.0800915025997214,3580
-63.01367391214196,0.07821258729341214,3594
-62.926397315887684,0.07638733021614057,3697
-62.83911877377119,0.07461573136137208,3697
-62.75183834373615,0.07289779072297523,3697
-62.66455608373381,0.07123350829531036,3604
-62.57727205172265,0.06962288407327255,3604
-62.489986305668275,0.06806591805204751,3570
-62.053533894009426,0.061085960821478734,3726
-61.96623908133977,0.05985094392810434,3755
-61.87894296056453,0.058669585213120955,3755
-61.791645589697474,0.057541884674666206,3755
-61.704347026757404,0.05646784231092899,3748
-61.6170473297679,0.05544745812072349,3718
-58.21209342941129,0.05750585560899258,3215
-58.12479597580546,0.05863179920008651,3215
-58.03749976835467,0.05981140104880677,3215
-57.16461899275158,0.07455862510673916,3226
-57.077340320688386,0.07632846823528634,3255
-56.990063590557234,0.07815196971247217,3255
-56.90278886029475,0.08002912954866044,3255
-56.81551618782958,0.08195994775467912,3241
-56.72824563108216,0.08394442434194663,3219
-56.64097724796451,0.08598255932245327,3153
-56.55371109637997,0.08807435270890128,3153
-56.466447234223025,0.09021980451440091,3153
-56.379185719379024,0.09241891475285716,3222
-56.291926609723944,0.09467168343874452,3226
-56.204669963124196,0.09697811058747116,3255
-56.11741583743641,0.09933819621497175,3255
-56.03016429050712,0.10175194033793725,3255
-55.94291538017265,0.10421934297403204,3222
-55.85566916425879,0.10674040414158019,3197
-55.59394726113656,0.11462553902992408,3174
-55.506712400945155,0.11736123452479233,3174
-55.41948052413784,0.12015058865660808,3174
-54.19857982562591,0.16483571893465354,2995
-54.1113996233483,0.16842995616826925,3023
-54.02422332700293,0.17207785257237043,3078
-53.93705099412685,0.1757794081928877,3082
-53.849882682241336,0.17953462307725596,3082
-53.76271844885173,0.18334349727468197,3082
-53.67555835144716,0.1872060308363796,3082
-53.41410344978731,0.19911558824604023,3030
-53.326960470882426,0.20319275981384455,3037
-53.239821915157414,0.20732359103041637,3048
-53.15268783999954,0.2115080819589089,3081
-53.065558302778236,0.2157462326645187,3081
-52.97843336084498,0.2200380432148182,3081
-52.891313071533,0.22438351367951284,3048
-51.84625334769819,0.2807146613495236,2960
-51.75919875108948,0.28575771819539786,2972
-51.67214960772887,0.2908544362046633,3016
-51.58510597464943,0.2960048154884817,3047
-51.49806790886248,0.3012088561611076,3196
-51.41103546735731,0.30646655834008324,3196
-51.324008707100994,0.3117779221465044,3218
-51.236987685038144,0.31714294770480095,3227
-51.149972458090694,0.32256163514293884,3227
-51.0629630831577,0.3280339845923531,3243
-50.97595961711508,0.33355999618831317,3243
-50.88896211681546,0.33913967006978324,3272
-50.80197063908788,0.34477300637942676,3272
-50.7149852407376,0.3504600052638128,3272
-50.62800597854591,0.35620066687347623,3254
-50.54103290926991,0.36199499136291824,3254
-50.45406608964221,0.3678429788907708,3206
-50.36710557637083,0.37374462961983473,3187
-50.28015142613889,0.37969994371712257,3156
-50.19320369560444,0.38570892135383006,3147
-50.10626244140022,0.3917715627058075,3140
-50.019327720133475,0.39788786795317493,3140
-49.93239958838567,0.4040578372805872,2931
-49.84547810271234,0.4102814708774117,2850
-75.28153889894601,0.7797456262638744,3460
-75.19506039086993,0.7703537604296318,3460
-75.108571932917,0.7610155771784715,3460
-75.022073579825,0.7517310759293546,3457
-74.93556538637017,0.7425002561114853,3457
-74.84904740736685,0.7333231171644136,3435
-72.24923114223895,0.48296815488389544,3714
-72.16243719804086,0.4754548947540806,3736
-72.07563524129534,0.4679953022195733,3736
-71.98882532796225,0.46058937699124436,3747
-71.90200751403256,0.45323711878645756,3747
-71.81518185552825,0.44593852732899486,3750
-71.72834840850209,0.43869360234884885,3750
-71.64150722903736,0.43150234358220824,3750
-71.55465837324769,0.42436475077149427,3742
-71.46780189727686,0.4172808236648969,3742
-71.38093785729856,0.4102505620167,3728
-71.29406630951618,0.40327396558698814,3713
-71.20718731016261,0.3963510341415392,3713
-71.12030091549998,0.3894817674517811,3713
-71.03340718181956,0.3826661652947474,3834
-70.94650616544142,0.37590422745284596,3834
-70.85959792271426,0.369195953714033,3834
-68.9459027143151,0.23519058265764603,3862
-68.85884388044897,0.22971653586076213,3862
-68.77177918063275,0.2242961494746771,3892
-68.68470867186068,0.2189294233953395,3892
-68.59763241114999,0.21361635752201366,3892
-68.51055045554072,0.20835695175742647,3881
-68.4234628620954,0.2031512060073854,3870
-68.33636968789888,0.19799912018096527,3870
-68.24927099005812,0.19290069419017153,3859
-68.1621668257019,0.18785592795008418,3859
-68.07505725198072,0.1828648213788681,3848
-67.98794232606649,0.17792737439738987,3848
-67.90082210515227,0.17304358692938487,3812
-67.81369664645216,0.1682134589013481,3812
-67.72656600720099,0.1634369902425231,3823
-67.63943024465411,0.1587141808847289,3823
-67.55228941608722,0.15404503076241624,3834
-67.46514357879609,0.14942953981246052,3852
-67.37799279009637,0.1448677079742842,3852
-67.2908371073233,0.14035953518962194,3852
-67.20367658783161,0.13590502140254998,3841
-67.11651128899514,0.1315041665595055,3819
-67.02934126820676,0.1271569706090605,3819
-66.94216658287809,0.12286343350199362,3764
-66.8549872904392,0.11862355519113427,3719
-66.76780344833851,0.11443733563142357,3719
-66.6806151140425,0.11030477477977704,3719
-66.15739399250675,0.08663624036537972,3714
-66.070175823375,0.08287928942076081,3747
-65.98295362240306,0.07917599690518319,3772
-65.89572744720984,0.07552636279123925,3772
-65.80849735543006,0.07193038705306508,3772
-65.72126340471405,0.06838806966601597,3750
-65.63402565272743,0.06489941060714367,3750
-65.54678415715101,0.061464409854598806,3699
-65.45953897568043,0.0580830673880975,3699
-63.10273699745118,-0.012930392819200151,3580
-63.0154120886832,-0.01480930752085982,3594
-62.928085172648196,-0.016634564135255055,3697
-62.840756307382264,-0.01840616266074902,3697
-62.75342555092934,-0.020124103095878115,3697
-62.66609296134086,-0.0217883854383004,3690
-62.578758596675605,-0.023399009685956807,3604
-62.05471838422717,-0.03193593503440308,3726
-61.96737322023643,-0.03317095254204078,3755
-61.88002674587484,-0.034352311931522245,3755
-61.79267901925661,-0.03548001319950072,3755
-61.705330098501,-0.03655405634265137,3748
-61.61798004173198,-0.03757444135759136,3718
-61.5306289070781,-0.03854116824085911,3690
-58.211061649729615,-0.03551608707959551,3226
-58.12371384022624,-0.034390144942511636,3226
-58.03636727903574,-0.03321054460255914,3226
-57.16298310680212,-0.018463339905729455,3255
-57.075654111359675,-0.01669349928455689,3255
-56.98832706121102,-0.014870000447940582,3255
-56.90100201439296,-0.012992843393548063,3255
-56.81367902893432,-0.011062028118858489,3244
-56.726358162855675,-0.009077554621146601,3226
-56.63903947416918,-0.007039422896925102,3142
-56.551723020878285,-0.004947632942947609,3142
-56.46440886097753,-0.0028021847551507485,3142
-56.37709705245229,-0.0006030783291258007,3204
-56.28978765327859,0.001649686339803627,3226
-56.20248072142283,0.003956109257014698,3255
-56.115176314841584,0.006316190428201746,3273
-56.02787449148136,0.00872992985969611,3273
-55.940575309278344,0.011197327558218045,3273
-55.8532788261582,0.01371838353141821,3255
-55.67869418881528,0.018921470334268633,3185
-55.59140615038912,0.021603501182032848,3185
-55.50412104263866,0.024339190340689695,3185
-55.41683892343348,0.02712853782103453,3174
-54.195235429028095,0.07181353451383153,2995
-54.10800507371089,0.07540775874873837,3023
-54.02077863107742,0.07905564161230223,3078
-53.93355615876376,0.08275718313409394,3089
-53.846337714390174,0.08651238334529018,3089
-53.75912335556096,0.09032124227843004,3089
-53.67191313986416,0.09418375996767024,3082
-53.41030792720018,0.10609326593913401,3030
-53.323114859580635,0.11017041902843006,3037
-53.23592622278214,0.11430123107036437,3048
-53.148742074290546,0.11848570210970552,3081
-53.06156247157388,0.12272383219302342,3081
-52.97438747208211,0.12701562136918046,3081
-52.887217133246914,0.13136106968884845,3070
-52.80005151248151,0.1357601772048369,3026
-51.75445294491231,0.19273490706133306,2972
-51.66735387482971,0.19783158999860903,3016
-51.58026032453371,0.20298193312510562,3068
-51.49317235113316,0.20818593653228415,3196
-51.40609001171479,0.21344360031452228,3196
-51.319013363343096,0.21875492456964735,3218
-51.23194246306003,0.2241199093983628,3218
-51.144877367884774,0.22953855490489591,3254
-51.05781813481363,0.2350108611967489,3254
-50.97076482081965,0.2405368283847845,3254
-50.88371748285252,0.24611645658340553,3243
-50.79667617783828,0.2517497459105399,3243
-50.70964096267917,0.257436696487704,3254
-50.622611894253325,0.2631773084402411,3254
-50.53558902941463,0.26897158189720183,3254
-50.448572424992456,0.27481951699142415,3206
-50.36156213779146,0.2807211138596625,3198
-50.274558224591374,0.2866763726429184,3167
-50.187560742146744,0.29268529348576605,3167
-50.10056974718678,0.2987478765375301,3140
-50.013585296415066,0.30486412195129337,3140
-49.92660744650939,0.3110340298845876,2931
-49.839636254121515,0.3172576004993998,2920
-49.75267177587696,0.323534833962068,2920
-75.29030132273799,0.68677014391511,3475
-75.20377389687798,0.6773784656931988,3475
-75.11723650412881,0.6680404665640599,3486
-75.03068919931934,0.6587561459882605,3486
-74.9441320373168,0.6495255034363044,3486
-74.8575650730268,0.6403485383885608,3442
-72.08257709083034,0.37502474366279553,3703
-71.99571769166599,0.367618902685807,3747
-71.90885037832747,0.36026672661824655,3747
-71.82197520693138,0.352968215216309,3750
-71.73509223362522,0.3457233682424451,3750
-71.64820151458707,0.33853218546511743,3761
-71.5613031060255,0.33139466665850076,3761
-71.47439706417926,0.3243108116027303,3772
-71.38748344531709,0.3172806200832986,3772
-71.30056230573756,0.31030409189163377,3805
-71.2136337017688,0.3033812268244131,3805
-71.12669768976828,0.2965120246839095,3805
-71.03975432612265,0.2896964852775258,3724
-70.95280366724748,0.28293460841791984,3718
-70.86584576958705,0.27622639392312603,3718
-68.95105520072383,0.14222194418642384,3830
-68.86394645244847,0.13674792438909983,3830
-68.77683182810351,0.13132756391313896,3873
-68.68971138478067,0.12596086267852513,3881
-68.6025851795946,0.12064782060843417,3881
-68.51545326968294,0.11538843762913363,3881
-68.4283157122058,0.11018271366970996,3870
-68.34117256434578,0.10503064866234264,3870
-68.25402388330751,0.09993224254199007,3859
-68.16686972631764,0.09488749524637194,3859
-68.07971015062454,0.08989640671584372,3848
-67.99254521349799,0.08495897689357727,3848
-67.9053749722291,0.0800752057252399,3812
-67.81819948412999,0.0752450931589785,3812
-67.73101880653363,0.0704686391455252,3823
-67.64383299679355,0.06574584363769806,3823
-67.55664211228367,0.06107670659109041,3834
-67.46944621039805,0.056461227963238984,3834
-67.38224534855064,0.05189940771401755,3841
-67.29503958417517,0.047391245805546656,3841
-67.20782897472476,0.042936742201669736,3841
-67.1206135776718,0.03853589686886394,3834
-67.03339345050773,0.03418870977501442,3834
-66.94616865074276,0.02989518089031675,3823
-66.85893923590565,0.02565531018655715,3823
-66.77170526354358,0.021469097637600593,3797
-66.68446679122175,0.01733654321892177,3797
-66.59722387652334,0.013257646907656588,3747
-66.50997657704917,0.009232408682758096,3747
-66.42272495041749,0.005260828524537484,3743
-66.33546905426374,0.0013429064152034487,3743
-66.24820894624041,-0.00252135766190764,3805
-66.16094468401671,-0.00633196372177591,3805
-66.07367632527838,-0.010088911778027567,3805
