"","x1","x2"
"303",1669,0.00126658394288842
"304",1668,0.0012844379371373
"305",1667,0.00130246552253674
"306",1666,0.001320666958984
"307",1665,0.00133904247853302
"308",1664,0.00138574415737237
"309",1663,0.00143353743977498
"310",1662,0.00148242354994009
"311",1661,0.00153240250502086
"312",1660,0.00158347307394104
"313",1659,0.00165400085071166
"314",1658,0.00172672883606294
"315",1657,0.00180166030093804
"316",1656,0.00187879345110792
"317",1655,0.00195812113757741
"318",1654,0.00204711052159142
"319",1653,0.00213801791938524
"320",1652,0.00223073268395157
"321",1651,0.00232513417417295
"322",1650,0.00242109203910116
"323",1649,0.00250276286208923
"324",1648,0.00258548202342765
"325",1647,0.00266917646053696
"326",1646,0.00275376935930855
"327",1645,0.00283918027698576
"328",1644,0.0028792306941712
"329",1643,0.00291965696241261
"330",1642,0.00296045444595232
"331",1641,0.00300161816940341
"332",1640,0.00304314281170719
"333",1639,0.00305438673558353
"334",1638,0.00306578772192301
"335",1637,0.00307734660497713
"336",1636,0.00308906408929549
"337",1635,0.00310094074393569
"338",1634,0.00305968481506659
"339",1633,0.00301894497362417
"340",1632,0.00297872798027722
"341",1631,0.00293903975264364
"342",1630,0.00289988539273636
"343",1629,0.00282923128597272
"344",1628,0.00275927496773736
"345",1627,0.00269005042959948
"346",1626,0.00262159001263487
"347",1625,0.00255392440146204
"348",1624,0.00250038373350704
"349",1623,0.00244738444580534
"350",1622,0.00239493995624108
"351",1621,0.00234306300591575
"352",1620,0.00229176566168336
"353",1619,0.00220077059558456
"354",1618,0.00211152686898431
"355",1617,0.00202411423809388
"356",1616,0.00193860514225862
"357",1615,0.0018550646943193
"358",1614,0.00168097031073399
"359",1613,0.00151802980377254
"360",1612,0.00136625746723157
"361",1611,0.00122554617003036
"362",1610,0.00109568249029534
"363",1609,0.00101809711500383
"364",1608,0.000944603038704962
"365",1607,0.000875114975966964
"366",1606,0.000809536695983564
"367",1605,0.000747762376596246
"368",1604,0.000757235393906519
"369",1603,0.000766858537411009
"370",1602,0.00077663385198433
"371",1601,0.000786563391339745
"372",1600,0.000796649217202703
"373",1599,0.000800515304857635
"374",1598,0.000804440314282562
"375",1597,0.000808424868389539
"376",1596,0.000812469592578478
"377",1595,0.000816575114603875
"378",1594,0.000749864441316455
"379",1593,0.000687597908193332
"380",1592,0.000629590823315734
"381",1591,0.000575653614949636
"382",1590,0.000525593632968275
"383",1589,0.000473021370188749
"384",1588,0.00042478989001066
"385",1587,0.000380653937269918
"386",1586,0.000340368393250614
"387",1585,0.000303690262395108
"388",1584,0.000282585343498288
"389",1583,0.000262790796290877
"390",1582,0.000244239969813214
"391",1581,0.00022686825007941
"392",1580,0.000210613128142649
"393",1579,0.000198985319710973
"394",1578,0.000187901921047184
"395",1577,0.000177344151882046
"396",1576,0.000167293444379286
"397",1575,0.00015773147049092
"398",1574,0.000152156753545729
"399",1573,0.000146778818893634
"400",1572,0.000141591173806335
"401",1571,0.000136587503355233
"402",1570,0.000131761667938832
"403",1569,0.00012349338884849
"404",1568,0.000115682153789938
"405",1567,0.000108307131987621
"406",1566,0.000101348138966193
"407",1565,9.47856370722946e-05
"408",1564,8.56441547059879e-05
"409",1563,7.72913680975827e-05
"410",1562,6.96694425013736e-05
"411",1561,6.27237116150671e-05
"412",1560,5.64026146357331e-05
"413",1559,5.2671811668917e-05
"414",1558,4.91618557185044e-05
"415",1557,4.58617462194682e-05
"416",1556,4.27608746114018e-05
"417",1555,3.98490216830217e-05
"418",1554,4.27608746114018e-05
"419",1553,4.58617462194682e-05
"420",1552,4.91618557185044e-05
"421",1551,5.2671811668917e-05
"422",1550,5.64026146357331e-05
"423",1549,5.64026146357331e-05
"424",1548,5.64026146357331e-05
"425",1547,5.64026146357331e-05
"426",1546,5.64026146357331e-05
"427",1545,5.64026146357331e-05
"428",1544,4.93126312772952e-05
"429",1543,4.30519871540832e-05
"430",1542,3.75330136046436e-05
"431",1541,3.26759357609254e-05
"432",1540,2.84083608697959e-05
"433",1539,2.31691800226886e-05
"434",1538,1.88253544008316e-05
"435",1537,1.52385507835378e-05
"436",1536,1.228887655192e-05
